id,avatar,avatarLastChangedAt,bonus,bonusLastChangedAt,ended,endedLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,lobbyTimerGameID,lobbyTimerGameIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,name,nameLastChangedAt,nameColor,nameColorLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,partner,partnerLastChangedAt,replayGameReadyCheck,replayGameReadyCheckLastChangedAt,role,roleLastChangedAt,score,scoreLastChangedAt,src,srcLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01JH8WS6CDX5XM5HYAA6E9CGV0,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-10T20:02:10.926426882Z,1.920000,2025-01-10T20:22:48.968464319Z,game ended,2025-01-10T20:22:49.023144921Z,true,2025-01-10T20:24:09.238226543Z,"{""age"":""27"",""gender"":""Male"",""strategy"":""We found one designating factor in each image to quickly type in."",""enjoy"":""I did have a lot of fun with the person I played with! We kept things simple and didn't try to over complicate things. The only kinda tricky one was \""Pram\"" but after that we were very in sync."",""feedback"":"""",""education"":""high-school""}",2025-01-10T20:24:09.246543055Z,01JH8W4NN2MQK62HEARTH2913J,2025-01-10T19:59:10.750604134Z,2,2025-01-10T20:00:27.712305318Z,true,2025-01-10T20:02:10.703588055Z,01JH8W4NN2MQK62HEARTH2913J,2025-01-10T20:02:10.719439681Z,01JH8WYP4V8D8JVQ4QWSR95K2M,2025-01-10T20:02:10.719439681Z,Minu,2025-01-10T20:02:10.926426882Z,#444EA1,2025-01-10T20:02:10.926426882Z,01JH8WS61CFNY2P5HW09SNWXW7,2025-01-10T19:59:10.733514817Z,67812c5eaee116e2a9b2bdaa,2025-01-10T19:59:10.733514817Z,01JH8WPRNS4JRD0P221J2TRZFA,2025-01-10T20:02:10.926426882Z,,,matcher,2025-01-10T20:22:18.740219644Z,1.920000,2025-01-10T20:22:48.968464319Z,/avatars/red.png,2025-01-10T20:02:10.926426882Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T19:59:10.750604134Z,full-comp-between,2025-01-10T19:59:10.750604134Z,"{""participantKey"":""67812c5eaee116e2a9b2bdaa"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""67817bf5cd059547fb30eacd""}",2025-01-10T19:59:10.927964936Z
01JH8XWKG5TM0PHFN1M5PJJA5Z,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-10T20:21:28.127545715Z,1.740000,2025-01-10T20:40:04.360920769Z,game ended,2025-01-10T20:40:04.486993794Z,true,2025-01-10T20:40:56.40379716Z,"{""age"":""37"",""gender"":"""",""strategy"":""speedy collaboration"",""enjoy"":""simplicity"",""feedback"":""none"",""education"":""master""}",2025-01-10T20:40:56.392158869Z,01JH8WGGTWE355WC9FZ6X27HES,2025-01-10T20:18:31.062058481Z,2,2025-01-10T20:19:12.108773242Z,true,2025-01-10T20:21:27.351000607Z,01JH8WGGTWE355WC9FZ6X27HES,2025-01-10T20:21:27.394618531Z,01JH8Y1ZPYKPM0QXA8RXHDP8SP,2025-01-10T20:21:27.394618531Z,Minu,2025-01-10T20:21:28.127545715Z,#444EA1,2025-01-10T20:21:28.127545715Z,01JH8XWHQNXNFQYTSXMRWW4QNR,2025-01-10T20:18:31.045705493Z,6638f4ddbb20d81b9e600ef1,2025-01-10T20:18:31.045705493Z,01JH8X6CJ08XEA4KEY9VRWSNSQ,2025-01-10T20:21:28.127545715Z,,,matcher,2025-01-10T20:39:54.695197317Z,1.740000,2025-01-10T20:40:04.360920769Z,/avatars/red.png,2025-01-10T20:21:28.127545715Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T20:18:31.062058481Z,full-noncomp,2025-01-10T20:18:31.062058481Z,"{""participantKey"":""6638f4ddbb20d81b9e600ef1"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""6781806e1e5865a915789ad2""}",2025-01-10T20:18:31.592074118Z
01JH8WP11M7TGHV3X5NKDXVBXW,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-10T20:04:34.89086566Z,1.470000,2025-01-10T20:39:35.457446634Z,game ended,2025-01-10T20:39:35.526313645Z,true,2025-01-10T20:41:44.457723242Z,"{""age"":""30"",""gender"":""female"",""strategy"":""Try to find words that we could use to get them right the first time."",""enjoy"":""Yes, we had some difficulties but when we started to find key words to describe the images."",""feedback"":""none"",""education"":""high-school""}",2025-01-10T20:41:44.471016039Z,01JH8W4NN4FR3VRQWN91H3DDHQ,2025-01-10T19:57:26.971907515Z,2,2025-01-10T19:58:12.42894966Z,true,2025-01-10T20:00:43.14005231Z,01JH8W4NN4FR3VRQWN91H3DDHQ,2025-01-10T20:00:43.14830588Z,01JH8WW0M70B0C583T7KVAN8ZB,2025-01-10T20:00:43.14830588Z,Repi,2025-01-10T20:04:34.89086566Z,#29828D,2025-01-10T20:04:34.89086566Z,01JH8WNZGP5WZ968JD17098616,2025-01-10T19:57:26.964722901Z,5f3ac1732efa0a74f975b1a8,2025-01-10T19:57:26.964722901Z,01JH8WTBWPGGMZMTXPEP2X4MH4,2025-01-10T20:04:34.89086566Z,,,director,2025-01-10T20:39:18.176418645Z,1.470000,2025-01-10T20:39:35.457446634Z,/avatars/blue.png,2025-01-10T20:04:34.89086566Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T19:57:26.971907515Z,full-noncomp,2025-01-10T19:57:26.971907515Z,"{""participantKey"":""5f3ac1732efa0a74f975b1a8"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""67817b93894740fdd10786eb""}",2025-01-10T19:57:27.865556473Z
01JH8WQ3PCPJZ6JZ536VHGT2H3,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-10T20:13:36.220816154Z,0.180000,2025-01-10T20:26:30.235775079Z,game ended,2025-01-10T20:31:46.792407475Z,,,,,01JH8W4FC0G69RAQYXQ8RMGYWE,2025-01-10T20:02:10.710587651Z,2,2025-01-10T19:59:15.564622504Z,true,2025-01-10T20:04:53.132113888Z,01JH8W4FC0G69RAQYXQ8RMGYWE,2025-01-10T20:04:53.140295819Z,01JH8X3MRHC6233EJC3XC21T97,2025-01-10T20:04:53.140295819Z,Repi,2025-01-10T20:13:36.220816154Z,#29828D,2025-01-10T20:13:36.220816154Z,01JH8WQ329NR0GRFSZW8XSGPY1,2025-01-10T19:58:02.444929044Z,672cc16c5a063972e91dff05,2025-01-10T19:58:02.444929044Z,01JH8XGR72J2B6AGE79ABX39WH,2025-01-10T20:13:36.220816154Z,,,matcher,2025-01-10T20:30:43.531758632Z,0.180000,2025-01-10T20:26:30.235775079Z,/avatars/blue.png,2025-01-10T20:13:36.220816154Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T19:58:02.45093855Z,full-comp-between,2025-01-10T19:58:02.45093855Z,"{""participantKey"":""672cc16c5a063972e91dff05"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""67817ba4216323846d34d750""}",2025-01-10T19:58:02.784865057Z
01JH8WW97B5A0JXK1T48S247SX,,,,,no more games,2025-01-10T20:32:04.828016454Z,,,,,null,2025-01-10T20:32:04.828016454Z,2,2025-01-10T20:05:49.789681095Z,,,,,,,,,,,01JH8WW3TSE9HEMRBED17KC406,2025-01-10T20:00:51.947183723Z,6725f77711c3a00a7fb17781,2025-01-10T20:00:51.947183723Z,,,,,,,,,,,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T20:00:51.954389198Z,full-noncomp,2025-01-10T20:00:51.954389198Z,"{""participantKey"":""6725f77711c3a00a7fb17781"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""67817bfde00f48744420e52e""}",2025-01-10T20:00:52.61467891Z
01JH8X87YHMXGEXYSBK43V3SXJ,,,,,no more games,2025-01-10T20:26:14.142874665Z,true,2025-01-10T20:27:37.7614307Z,"{""gamefailed"":""nogame""}",2025-01-10T20:27:51.939177653Z,null,2025-01-10T20:26:14.142874665Z,2,2025-01-10T20:08:11.685577608Z,,,,,,,,,,,01JH8X85YQ4WHS049J01WS1XAH,2025-01-10T20:07:23.857804587Z,672a7f9d8707643377841d77,2025-01-10T20:07:23.857804587Z,,,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T20:07:23.868299761Z,full-comp-between,2025-01-10T20:07:23.868299761Z,"{""participantKey"":""672a7f9d8707643377841d77"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""67817dce47376e0e70653aae""}",2025-01-10T20:07:24.661202263Z
01JH8WTWRY8SDZA9SGV7BEMG24,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-10T20:03:16.114037227Z,1.830000,2025-01-10T20:33:36.433945228Z,game ended,2025-01-10T20:33:36.50523424Z,true,2025-01-10T20:34:35.326149633Z,"{""age"":""32"",""gender"":""female"",""strategy"":""learn how the other person describes thins and use their words/ make it as short as possible"",""enjoy"":""yeah i feel like in the end we were really in sync"",""feedback"":"""",""education"":""bachelor""}",2025-01-10T20:34:35.337076484Z,01JH8W4NN2MQK62HEAS7B81WAA,2025-01-10T20:00:06.43581808Z,2,2025-01-10T20:00:50.138736767Z,true,2025-01-10T20:02:57.534037965Z,01JH8W4NN2MQK62HEAS7B81WAA,2025-01-10T20:02:57.543149392Z,01JH8X03W2RWTR4K7HVP3SJ3CG,2025-01-10T20:02:57.543149392Z,Repi,2025-01-10T20:03:16.114037227Z,#29828D,2025-01-10T20:03:16.114037227Z,01JH8WTW5YYTB37H8KB5WVX6T1,2025-01-10T20:00:06.430137792Z,63469da3cef76cc5b3523b97,2025-01-10T20:00:06.430137792Z,01JH8WX3MB40W9NS2S38AE9V20,2025-01-10T20:03:16.114037227Z,,,director,2025-01-10T20:33:18.019212471Z,1.830000,2025-01-10T20:33:36.433945228Z,/avatars/blue.png,2025-01-10T20:03:16.114037227Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T20:00:06.43581808Z,full-comp-within,2025-01-10T20:00:06.43581808Z,"{""participantKey"":""63469da3cef76cc5b3523b97"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""67817bea8c7badae436539f1""}",2025-01-10T20:00:06.74682082Z
01JH8WEB71RZ3PYKKQMNK01T84,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-10T20:14:09.366435291Z,0,2025-01-10T20:14:09.366435291Z,game ended,2025-01-10T20:19:29.163011862Z,,,,,01JH8WGGTV4MBJGVZWJR9HYVSB,2025-01-10T20:13:35.702889799Z,2,2025-01-10T19:53:26.499819816Z,true,2025-01-10T19:53:40.391644233Z,01JH8W4FC0G69RAQYXQ8RMGYWE,2025-01-10T19:53:40.40270915Z,01JH8WF3SDP2S864XSPW8W7RMH,2025-01-10T19:53:40.40270915Z,Repi,2025-01-10T20:14:09.366435291Z,#29828D,2025-01-10T20:14:09.366435291Z,01JH8WEB3T50XJ96GF26HK7419,2025-01-10T19:53:15.233275922Z,test,2025-01-10T19:53:15.233275922Z,01JH8XDZH4364RCR5G4YMV2MCG,2025-01-10T20:14:09.366435291Z,false,2025-01-10T20:13:35.724675862Z,matcher,2025-01-10T20:18:25.958741416Z,0,2025-01-10T20:14:09.366435291Z,/avatars/blue.png,2025-01-10T20:14:09.366435291Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T19:53:15.244939272Z,full-comp-between,2025-01-10T19:53:15.244939272Z,"{""participantKey"":""66706c66421d9d62312ca575"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""0kyni1ddkz8e""}",2025-01-10T19:53:15.290805552Z
01JH8X6CJ08XEA4KEY9VRWSNSQ,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-10T20:21:28.127545715Z,1.740000,2025-01-10T20:40:04.360920769Z,game ended,2025-01-10T20:40:04.486993794Z,true,2025-01-10T20:42:07.664068039Z,"{""age"":""72"",""gender"":""male"",""strategy"":""basic understanding"",""enjoy"":""yes"",""feedback"":""no problem"",""education"":""master""}",2025-01-10T20:42:07.651643181Z,01JH8WGGTWE355WC9FZ6X27HES,2025-01-10T20:07:26.617021473Z,2,2025-01-10T20:16:09.742661156Z,true,2025-01-10T20:17:10.190787023Z,01JH8WGGTWE355WC9FZ6X27HES,2025-01-10T20:17:10.206046457Z,01JH8XT4HS4QXHZXJY4MN10XT7,2025-01-10T20:17:10.206046457Z,Repi,2025-01-10T20:21:28.127545715Z,#29828D,2025-01-10T20:21:28.127545715Z,01JH8X6AGJFR4RV39SZ8F0K4R5,2025-01-10T20:06:23.040587089Z,67593335dee749db683beb3c,2025-01-10T20:06:23.040587089Z,01JH8XWKG5TM0PHFN1M5PJJA5Z,2025-01-10T20:21:28.127545715Z,,,director,2025-01-10T20:39:54.695197317Z,1.740000,2025-01-10T20:40:04.360920769Z,/avatars/blue.png,2025-01-10T20:21:28.127545715Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T20:06:23.052701616Z,full-noncomp,2025-01-10T20:06:23.052701616Z,"{""participantKey"":""67593335dee749db683beb3c"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""67817bba7ffa58f9dc72b745""}",2025-01-10T20:06:23.499898248Z
01JH8XGR72J2B6AGE79ABX39WH,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-10T20:13:36.220816154Z,0.180000,2025-01-10T20:26:30.235775079Z,game ended,2025-01-10T20:31:46.792407475Z,true,2025-01-10T20:34:34.491130512Z,"{""age"":""32"",""gender"":""Male"",""strategy"":""Descripe things outside of the main image e.g. small triangles, diamonds"",""enjoy"":""No. They didn't read the rules, didn't speak english coherently, didn't respond to my messages, and wasted my time by taking the full 1 minute on each round without even picking an option"",""feedback"":""Hi\n\nMy partner on this game firstly didn't read the instructions correctly, secondly doesn't speak english coherently. thirdly was replying very slowly, fourthly has stopped replying mid-game completely\n\nThis means my game will take a minimum of 64 minutes (1 minute per round, 64 questions).  I'm currently more than 20 minutes in and no longer receiving responses \n\nPlease can you look into it and make sure they don't get compensated? Thanks"",""education"":""bachelor""}",2025-01-10T20:34:34.502453451Z,01JH8W4FC0G69RAQYXQ8RMGYWE,2025-01-10T20:12:02.670418093Z,2,2025-01-10T20:13:09.118849329Z,true,2025-01-10T20:13:35.685287286Z,01JH8W4FC0G69RAQYXQ8RMGYWE,2025-01-10T20:13:35.717245904Z,01JH8XKK30ABDFBHR9BZ96XHPK,2025-01-10T20:13:35.717245904Z,Minu,2025-01-10T20:13:36.220816154Z,#444EA1,2025-01-10T20:13:36.220816154Z,01JH8XGQKVPPD3HGK1ZQCSVPKE,2025-01-10T20:12:02.658174526Z,62fd14d7b1e0729dc8aadb79,2025-01-10T20:12:02.658174526Z,01JH8WQ3PCPJZ6JZ536VHGT2H3,2025-01-10T20:13:36.220816154Z,,,director,2025-01-10T20:30:43.531758632Z,0.180000,2025-01-10T20:26:30.235775079Z,/avatars/red.png,2025-01-10T20:13:36.220816154Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T20:12:02.670418093Z,full-comp-between,2025-01-10T20:12:02.670418093Z,"{""participantKey"":""62fd14d7b1e0729dc8aadb79"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""67817dc4aca58eab1abd9697""}",2025-01-10T20:12:02.999037839Z
01JH8WNH3TYFQ42B68MF61DJQB,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-10T20:07:26.942003932Z,0,2025-01-10T20:07:26.942003932Z,game ended,2025-01-10T20:12:47.959980573Z,true,2025-01-10T20:14:01.107002967Z,"{""age"":""31"",""gender"":""Female"",""strategy"":""no strategy"",""enjoy"":""no.. its complex"",""feedback"":""i didnt know how to go about it .. "",""education"":""bachelor""}",2025-01-10T20:14:01.112743134Z,01JH8W4FC1HS5KSAXDKDY3GJ15,2025-01-10T20:04:34.693547831Z,2,2025-01-10T19:57:16.105893192Z,true,2025-01-10T20:05:05.712378692Z,01JH8W4FC1HS5KSAXDKDY3GJ15,2025-01-10T20:05:05.720654314Z,01JH8X411NSD5JXJTF15ZJVYY7,2025-01-10T20:05:05.720654314Z,Repi,2025-01-10T20:07:26.942003932Z,#29828D,2025-01-10T20:07:26.942003932Z,01JH8WNFPQ544EC4YQVYWC5J5K,2025-01-10T19:57:10.650556278Z,677e4c8b3ed4eb493403b3da,2025-01-10T19:57:10.650556278Z,01JH8WVSDWTTRQ3WY4XGWD2GXP,2025-01-10T20:07:26.942003932Z,,,matcher,2025-01-10T20:11:44.814120957Z,0,2025-01-10T20:07:26.942003932Z,/avatars/blue.png,2025-01-10T20:07:26.942003932Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T19:57:10.658039309Z,full-noncomp,2025-01-10T19:57:10.658039309Z,"{""participantKey"":""677e4c8b3ed4eb493403b3da"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""67817b6a19fe8d6569261454""}",2025-01-10T19:57:11.33772079Z
01JH8WPRNS4JRD0P221J2TRZFA,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-10T20:02:10.926426882Z,1.920000,2025-01-10T20:22:48.968464319Z,game ended,2025-01-10T20:22:49.023144921Z,true,2025-01-10T20:23:38.114703915Z,"{""age"":""38"",""gender"":""Male"",""strategy"":""Identifying shapes within the shapes e.g. \""triangles for feet\"""",""enjoy"":""Yes!"",""feedback"":"""",""education"":""bachelor""}",2025-01-10T20:23:38.122896584Z,01JH8W4NN2MQK62HEARTH2913J,2025-01-10T19:57:51.168509745Z,2,2025-01-10T19:59:09.808344348Z,true,2025-01-10T19:59:39.966509592Z,01JH8W4NN2MQK62HEARTH2913J,2025-01-10T19:59:39.973877629Z,01JH8WT2Y2RAGGMEPZB5PKAFX4,2025-01-10T19:59:39.973877629Z,Repi,2025-01-10T20:02:10.926426882Z,#29828D,2025-01-10T20:02:10.926426882Z,01JH8WPQZWBRXCC26TJRY58V3D,2025-01-10T19:57:51.161436544Z,5ec1a76a903b335cae864ca8,2025-01-10T19:57:51.161436544Z,01JH8WS6CDX5XM5HYAA6E9CGV0,2025-01-10T20:02:10.926426882Z,,,director,2025-01-10T20:22:18.740219644Z,1.920000,2025-01-10T20:22:48.968464319Z,/avatars/blue.png,2025-01-10T20:02:10.926426882Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T19:57:51.168509745Z,full-comp-between,2025-01-10T19:57:51.168509745Z,"{""participantKey"":""5ec1a76a903b335cae864ca8"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""67817bb0ab23f8d9450deec2""}",2025-01-10T19:57:51.516381793Z
01JH8WTBWPGGMZMTXPEP2X4MH4,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-10T20:04:34.89086566Z,1.470000,2025-01-10T20:39:35.457446634Z,game ended,2025-01-10T20:39:35.526313645Z,true,2025-01-10T20:41:21.514620602Z,"{""age"":""30"",""gender"":""female"",""strategy"":""very attentive"",""enjoy"":""yes I really enjoyed"",""feedback"":""I enjoyed this game a lot"",""education"":""bachelor""}",2025-01-10T20:41:21.501815068Z,01JH8W4NN4FR3VRQWN91H3DDHQ,2025-01-10T19:59:49.15030068Z,2,2025-01-10T20:03:11.769612416Z,true,2025-01-10T20:04:34.677059303Z,01JH8W4NN4FR3VRQWN91H3DDHQ,2025-01-10T20:04:34.700696856Z,01JH8X32RAM3YKSWHKYRNZZFXN,2025-01-10T20:04:34.700696856Z,Minu,2025-01-10T20:04:34.89086566Z,#444EA1,2025-01-10T20:04:34.89086566Z,01JH8WTAEC0SFX39RTRVRDDPKX,2025-01-10T19:59:49.142785716Z,678075359a551667e7c3ef68,2025-01-10T19:59:49.142785716Z,01JH8WP11M7TGHV3X5NKDXVBXW,2025-01-10T20:04:34.89086566Z,,,matcher,2025-01-10T20:39:18.176418645Z,1.470000,2025-01-10T20:39:35.457446634Z,/avatars/red.png,2025-01-10T20:04:34.89086566Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T19:59:49.15030068Z,full-noncomp,2025-01-10T19:59:49.15030068Z,"{""participantKey"":""678075359a551667e7c3ef68"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""67817bde1881f8295b06b427""}",2025-01-10T19:59:49.869984195Z
01JH8XDZH4364RCR5G4YMV2MCG,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-10T20:14:09.366435291Z,0,2025-01-10T20:14:09.366435291Z,game ended,2025-01-10T20:19:29.163011862Z,true,2025-01-10T20:20:45.094766706Z,"{""age"":""36"",""gender"":""Male"",""strategy"":""It would have been to describe hwo the shapes are pointing and one of them kind of looked like a frog."",""enjoy"":""It was an interesting concept but sadly I was alone in the game."",""feedback"":""There was nobody else playting with me :("",""education"":""high-school""}",2025-01-10T20:20:45.102464506Z,01JH8WGGTV4MBJGVZWJR9HYVSB,2025-01-10T20:13:35.702889799Z,2,2025-01-10T20:12:13.574820062Z,true,2025-01-10T20:14:08.8695909Z,01JH8WGGTV4MBJGVZWJR9HYVSB,2025-01-10T20:14:08.896136648Z,01JH8XMKFXFSG999B34S6T868C,2025-01-10T20:14:08.896136648Z,Minu,2025-01-10T20:14:09.366435291Z,#444EA1,2025-01-10T20:14:09.366435291Z,01JH8XDYXC8C7BVX9PDREHQ8Y3,2025-01-10T20:10:31.844243077Z,62a286090ed91d5c3fca9db6,2025-01-10T20:10:31.844243077Z,01JH8WEB71RZ3PYKKQMNK01T84,2025-01-10T20:14:09.366435291Z,,,director,2025-01-10T20:18:25.958741416Z,0,2025-01-10T20:14:09.366435291Z,/avatars/red.png,2025-01-10T20:14:09.366435291Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T20:10:31.855248318Z,full-comp-between,2025-01-10T20:10:31.855248318Z,"{""participantKey"":""62a286090ed91d5c3fca9db6"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""67817e9f627a6288a6fe2c5b""}",2025-01-10T20:10:32.181414538Z
01JH8Y4WC450C6W4NHKTEN46CV,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-10T20:26:14.903228151Z,1.830000,2025-01-10T20:45:00.188821054Z,game ended,2025-01-10T20:45:00.259692263Z,true,2025-01-10T20:47:20.860177842Z,"{""age"":""43"",""gender"":""female"",""strategy"":""find the shape on the top part of the picture, we started with long sentences and we end up communicating with one word."",""enjoy"":""yes I did, we both were engaged on the game and we quickly established the names for eachpicture"",""feedback"":""no problems"",""education"":""bachelor""}",2025-01-10T20:47:20.846351653Z,01JH8X608BZSQF21W5Q0DTMHTG,2025-01-10T20:23:02.293071604Z,2,2025-01-10T20:25:45.713423577Z,true,2025-01-10T20:26:14.128529904Z,01JH8X608BZSQF21W5Q0DTMHTG,2025-01-10T20:26:14.155860417Z,01JH8YAQR9ED4H337X8RC6VSY8,2025-01-10T20:26:14.155860417Z,Minu,2025-01-10T20:26:14.903228151Z,#444EA1,2025-01-10T20:26:14.903228151Z,01JH8Y4VRY00AS42N2GXQ5QG8J,2025-01-10T20:23:02.276032302Z,661ff1375e36e533ec479a8c,2025-01-10T20:23:02.276032302Z,01JH8XGPKG9BNC8MYMXZ7NEQCD,2025-01-10T20:26:14.903228151Z,,,matcher,2025-01-10T20:44:50.501126455Z,1.830000,2025-01-10T20:45:00.188821054Z,/avatars/red.png,2025-01-10T20:26:14.903228151Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T20:23:02.293071604Z,full-comp-between,2025-01-10T20:23:02.293071604Z,"{""participantKey"":""661ff1375e36e533ec479a8c"",""STUDY_ID"":""678179b6f80a31dc97d61e68"",""SESSION_ID"":""678181863215f5119c90b4c3""}",2025-01-10T20:23:02.592335041Z
